altura;peso;IMC;objetivos
185;118;34.48;3
154;69;29.09;2
142;39;19.34;1
179;81;25.28;2
192;36;9.77;0
123;50;33.05;3
124;141;91.70;3
125;143;91.52;3
159;108;42.72;3
161;132;50.92;3
149;49;22.07;1
131;64;37.29;3
142;37;18.35;0
123;60;39.66;3
118;106;76.13;3
168;134;47.48;3
121;90;61.47;3
133;42;23.74;1
130;48;28.40;2
212;88;19.58;1
169;125;43.77;3
144;74;35.69;3
192;57;15.46;0
172;71;24.00;1
120;128;88.89;3
178;79;24.93;1
200;97;24.25;1
118;140;100.55;3
139;104;53.83;3
212;123;27.37;2
180;48;14.81;0
176;143;46.16;3
206;38;8.95;0
120;137;95.14;3
167;65;23.31;1
169;85;29.76;2
116;47;34.93;3
144;107;51.60;3
196;54;14.06;0
188;80;22.63;1
199;54;13.64;0
129;59;35.45;3
145;51;24.26;1
163;119;44.79;3
189;118;33.03;3
158;90;36.05;3
163;47;17.69;0
185;61;17.82;0
209;124;28.39;2
211;147;33.02;3
191;124;33.99;3
207;107;24.97;1
155;128;53.28;3
156;98;40.27;3
115;112;84.69;3
129;131;78.72;3
212;46;10.23;0
175;36;11.76;0
165;80;29.38;2
127;57;35.34;3
116;91;67.63;3
129;89;53.48;3
118;146;104.85;3
190;82;22.71;1
131;114;66.43;3
164;52;19.33;1
172;111;37.52;3
154;104;43.85;3
160;52;20.31;1
142;47;23.31;1
175;43;14.04;0
145;149;70.87;3
126;83;52.28;3
191;117;32.07;3
205;72;17.13;0
126;144;90.70;3
169;141;49.37;3
216;38;8.14;0
207;98;22.87;1
147;148;68.49;3
136;132;71.37;3
129;146;87.74;3
190;103;28.53;2
127;55;34.10;3
206;135;31.81;3
134;94;52.35;3
136;40;21.63;1
214;129;28.17;2
211;55;12.35;0
142;131;64.97;3
142;137;67.94;3
116;80;59.45;3
120;132;91.67;3
173;85;28.40;2
200;38;9.50;0
177;117;37.35;3
156;40;16.44;0
151;100;43.86;3
188;40;11.32;0
135;78;42.80;3
120;44;30.56;3
135;145;79.56;3
202;52;12.74;0
159;74;29.27;2
193;100;26.85;2
147;79;36.56;3
158;72;28.84;2
218;81;17.04;0
139;138;71.42;3
119;113;79.80;3
211;128;28.75;2
125;79;50.56;3
198;60;15.30;0
175;124;40.49;3
129;39;23.44;1
181;45;13.74;0
176;55;17.76;0
210;89;20.18;1
164;87;32.35;3
176;139;44.87;3
177;69;22.02;1
161;59;22.76;1
176;116;37.45;3
214;37;8.08;0
115;115;86.96;3
211;54;12.13;0
205;100;23.80;1
116;144;107.02;3
201;75;18.56;1
115;102;77.13;3
153;123;52.54;3
185;126;36.82;3
156;63;25.89;2
173;48;16.04;0
177;145;46.28;3
184;116;34.26;3
193;121;32.48;3
115;66;49.91;3
172;35;11.83;0
125;143;91.52;3
130;43;25.44;2
217;69;14.65;0
186;43;12.43;0
146;89;41.75;3
184;141;41.65;3
216;127;27.22;2
210;97;22.00;1
187;99;28.31;2
121;95;64.89;3
118;46;33.04;3
120;96;66.67;3
163;117;44.04;3
197;77;19.84;1
179;112;34.96;3
149;107;48.20;3
138;130;68.26;3
186;96;27.75;2
200;109;27.25;2
204;51;12.25;0
193;52;13.96;0
204;114;27.39;2
128;118;72.02;3
192;116;31.47;3
162;116;44.20;3
184;109;32.20;3
160;59;23.05;1
197;132;34.01;3
164;122;45.36;3
201;76;18.81;1
205;71;16.89;0
148;65;29.67;2
129;76;45.67;3
213;47;10.36;0
193;88;23.62;1
204;116;27.87;2
131;49;28.55;2
141;116;58.35;3
134;45;25.06;2
131;142;82.75;3
187;146;41.75;3
186;133;38.44;3
136;111;60.01;3
201;144;35.64;3
200;100;25.00;2
195;95;24.98;1
142;127;62.98;3
206;96;22.62;1
162;76;28.96;2
204;146;35.08;3
208;63;14.56;0
116;54;40.13;3
118;129;92.65;3
186;39;11.27;0
195;127;33.40;3
136;139;75.15;3
200;141;35.25;3
208;59;13.64;0
203;41;9.95;0
115;118;89.22;3
157;94;38.14;3
209;93;21.29;1
190;65;18.01;0
152;82;35.49;3
123;54;35.69;3
152;127;54.97;3
211;101;22.69;1
205;148;35.22;3
128;115;70.19;3
149;48;21.62;1
167;94;33.71;3
201;41;10.15;0
165;114;41.87;3
144;96;46.30;3
125;38;24.32;1
174;86;28.41;2
128;136;83.01;3
205;51;12.14;0
145;72;34.24;3
137;122;65.00;3
180;131;40.43;3
206;124;29.22;2
143;75;36.68;3
165;101;37.10;3
191;108;29.60;2
139;37;19.15;1
170;55;19.03;1
199;38;9.60;0
205;130;30.93;3
136;116;62.72;3
198;56;14.28;0
159;67;26.50;2
216;116;24.86;1
200;80;20.00;1
190;76;21.05;1
148;105;47.94;3
159;68;26.90;2
145;112;53.27;3
132;126;72.31;3
153;76;32.47;3
191;131;35.91;3
159;35;13.84;0
135;145;79.56;3
116;96;71.34;3
188;81;22.92;1
154;55;23.19;1
155;84;34.96;3
179;63;19.66;1
189;99;27.71;2
208;139;32.13;3
175;37;12.08;0
191;146;40.02;3
171;126;43.09;3
173;115;38.42;3
215;88;19.04;1
117;112;81.82;3
206;86;20.27;1
152;147;63.63;3
206;105;24.74;1
201;142;35.15;3
137;133;70.86;3
132;77;44.19;3
135;116;63.65;3
182;72;21.74;1
160;67;26.17;2
169;131;45.87;3
181;128;39.07;3
128;114;69.58;3
207;44;10.27;0
139;123;63.66;3
133;134;75.75;3
182;140;42.27;3
163;106;39.90;3
136;102;55.15;3
200;81;20.25;1
168;133;47.12;3
149;50;22.52;1
190;50;13.85;0
176;59;19.05;1
159;53;20.96;1
163;77;28.98;2
168;139;49.25;3
140;59;30.10;3
166;83;30.12;3
195;104;27.35;2
154;85;35.84;3
173;63;21.05;1
200;146;36.50;3
167;104;37.29;3
152;78;33.76;3
154;66;27.83;2
139;84;43.48;3
159;89;35.20;3
163;108;40.65;3
116;142;105.53;3
182;84;25.36;2
205;101;24.03;1
167;80;28.69;2
149;138;62.16;3
127;137;84.94;3
195;36;9.47;0
188;141;39.89;3
171;137;46.85;3
138;69;36.23;3
123;54;35.69;3
127;133;82.46;3
145;140;66.59;3
156;83;34.11;3
115;118;89.22;3
194;56;14.88;0
187;91;26.02;2
219;49;10.22;0
143;127;62.11;3
171;45;15.39;0
131;135;78.67;3
116;149;110.73;3
148;77;35.15;3
123;99;65.44;3
202;127;31.12;3
148;44;20.09;1
118;41;29.45;2
155;147;61.19;3
152;118;51.07;3
164;38;14.13;0
181;122;37.24;3
127;71;44.02;3
181;146;44.57;3
165;85;31.22;3
218;45;9.47;0
163;124;46.67;3
201;120;29.70;2
200;133;33.25;3
197;36;9.28;0
209;62;14.19;0
206;59;13.90;0
202;81;19.85;1
214;106;23.15;1
192;82;22.24;1
128;51;31.13;3
144;67;32.31;3
137;39;20.78;1
166;129;46.81;3
176;75;24.21;1
218;129;27.14;2
134;133;74.07;3
183;137;40.91;3
183;113;33.74;3
182;103;31.10;3
199;60;15.15;0
174;145;47.89;3
123;48;31.73;3
213;136;29.98;2
165;90;33.06;3
115;107;80.91;3
205;110;26.17;2
192;46;12.48;0
159;144;56.96;3
183;123;36.73;3
202;56;13.72;0
160;70;27.34;2
197;142;36.59;3
156;117;48.08;3
149;57;25.67;2
152;40;17.31;0
122;86;57.78;3
205;62;14.75;0
178;86;27.14;2
193;124;33.29;3
143;80;39.12;3
126;106;66.77;3
181;36;10.99;0
178;102;32.19;3
165;130;47.75;3
155;137;57.02;3
181;90;27.47;2
184;111;32.79;3
119;76;53.67;3
123;78;51.56;3
160;89;34.77;3
207;118;27.54;2
157;78;31.64;3
219;111;23.14;1
185;46;13.44;0
162;75;28.58;2
170;126;43.60;3
212;57;12.68;0
171;90;30.78;3
218;138;29.04;2
145;126;59.93;3
127;67;41.54;3
141;46;23.14;1
213;54;11.90;0
127;137;84.94;3
171;137;46.85;3
219;110;22.94;1
173;110;36.75;3
202;98;24.02;1
152;140;60.60;3
180;94;29.01;2
218;67;14.10;0
159;86;34.02;3
123;117;77.33;3
215;125;27.04;2
201;126;31.19;3
166;62;22.50;1
164;35;13.01;0
195;131;34.45;3
154;116;48.91;3
156;110;45.20;3
146;125;58.64;3
184;61;18.02;0
155;107;44.54;3
202;148;36.27;3
153;120;51.26;3
130;41;24.26;1
137;86;45.82;3
136;99;53.53;3
116;93;69.11;3
140;72;36.73;3
212;89;19.80;1
199;146;36.87;3
200;124;31.00;3
195;64;16.83;0
181;109;33.27;3
206;110;25.92;2
183;86;25.68;2
146;74;34.72;3
150;140;62.22;3
160;137;53.52;3
151;73;32.02;3
153;91;38.87;3
205;78;18.56;1
175;35;11.43;0
178;148;46.71;3
149;102;45.94;3
213;75;16.53;0
194;53;14.08;0
179;91;28.40;2
202;107;26.22;2
209;53;12.13;0
182;78;23.55;1
210;131;29.71;2
191;93;25.49;2
154;91;38.37;3
136;123;66.50;3
136;114;61.63;3
186;64;18.50;0
155;132;54.94;3
206;78;18.38;0
122;50;33.59;3
168;142;50.31;3
136;52;28.11;2
181;83;25.34;2
184;145;42.83;3
212;86;19.13;1
122;148;99.44;3
150;94;41.78;3
125;103;65.92;3
206;82;19.32;1
126;58;36.53;3
216;44;9.43;0
169;57;19.96;1
159;76;30.06;3
141;95;47.78;3
206;95;22.39;1
204;123;29.56;2
196;144;37.48;3
133;135;76.32;3
141;135;67.90;3
174;143;47.23;3
143;40;19.56;1
170;41;14.19;0
140;114;58.16;3
191;134;36.73;3
189;50;14.00;0
133;52;29.40;2
172;101;34.14;3
218;89;18.73;1
156;39;16.03;0
185;116;33.89;3
189;112;31.35;3
117;77;56.25;3
118;82;58.89;3
116;128;95.12;3
119;86;60.73;3
207;74;17.27;0
190;104;28.81;2
165;102;37.47;3
131;58;33.80;3
171;108;36.93;3
166;93;33.75;3
181;139;42.43;3
132;141;80.92;3
115;141;106.62;3
179;83;25.90;2
166;121;43.91;3
142;111;55.05;3
149;52;23.42;1
190;122;33.80;3
171;73;24.96;1
196;130;33.84;3
135;61;33.47;3
131;110;64.10;3
147;148;68.49;3
187;137;39.18;3
118;142;101.98;3
121;83;56.69;3
130;120;71.01;3
116;67;49.79;3
205;125;29.74;2
116;136;101.07;3
129;42;25.24;2
178;130;41.03;3
160;47;18.36;0
219;84;17.51;0
212;67;14.91;0
190;42;11.63;0
127;105;65.10;3
115;106;80.15;3
188;106;29.99;2
126;61;38.42;3
218;137;28.83;2
127;55;34.10;3
188;131;37.06;3
123;59;39.00;3
162;137;52.20;3
152;79;34.19;3
182;84;25.36;2
158;115;46.07;3
203;109;26.45;2
121;110;75.13;3
171;130;44.46;3
200;80;20.00;1
184;43;12.70;0
129;99;59.49;3
213;77;16.97;0
172;42;14.20;0
116;104;77.29;3
198;93;23.72;1
211;137;30.77;3
173;57;19.05;1
124;70;45.53;3
215;97;20.98;1
122;95;63.83;3
200;46;11.50;0
166;85;30.85;3
205;141;33.55;3
126;138;86.92;3
197;131;33.76;3
186;60;17.34;0
143;81;39.61;3
160;43;16.80;0
161;102;39.35;3
206;91;21.44;1
186;127;36.71;3
212;61;13.57;0
178;95;29.98;2
146;103;48.32;3
132;124;71.17;3
134;149;82.98;3
140;36;18.37;0
206;148;34.88;3
191;117;32.07;3
210;88;19.95;1
158;128;51.27;3
138;57;29.93;2
183;108;32.25;3
214;59;12.88;0
216;120;25.72;2
131;88;51.28;3
190;48;13.30;0
154;109;45.96;3
148;47;21.46;1
179;57;17.79;0
146;147;68.96;3
170;107;37.02;3
187;49;14.01;0
168;87;30.82;3
200;66;16.50;0
144;138;66.55;3
145;90;42.81;3
213;76;16.75;0
152;67;29.00;2
197;136;35.04;3
175;142;46.37;3
213;124;27.33;2
118;86;61.76;3
196;123;32.02;3
184;97;28.65;2
163;118;44.41;3
119;124;87.56;3
138;64;33.61;3
149;106;47.75;3
130;72;42.60;3
139;77;39.85;3
162;40;15.24;0
215;60;12.98;0
150;87;38.67;3
191;138;37.83;3
216;136;29.15;2
151;69;30.26;3
128;63;38.45;3
212;118;26.25;2
141;129;64.89;3
210;92;20.86;1
149;117;52.70;3
165;128;47.02;3
120;105;72.92;3
202;148;36.27;3
209;113;25.87;2
210;81;18.37;0
178;99;31.25;3
185;111;32.43;3
123;90;59.49;3
176;99;31.96;3
131;74;43.12;3
219;73;15.22;0
138;82;43.06;3
141;116;58.35;3
174;146;48.22;3
148;100;45.65;3
124;72;46.83;3
200;144;36.00;3
121;65;44.40;3
192;68;18.45;0
159;46;18.20;0
133;139;78.58;3
157;99;40.16;3
151;124;54.38;3
174;60;19.82;1
186;146;42.20;3
156;94;38.63;3
174;83;27.41;2
126;70;44.09;3
209;60;13.74;0
124;86;55.93;3
117;121;88.39;3
172;99;33.46;3
189;73;20.44;1
131;104;60.60;3
162;127;48.39;3
180;94;29.01;2
141;38;19.11;1
126;134;84.40;3
189;74;20.72;1
135;70;38.41;3
173;97;32.41;3
218;55;11.57;0
161;36;13.89;0
146;118;55.36;3
150;68;30.22;3
140;122;62.24;3
162;49;18.67;1
216;144;30.86;3
122;46;30.91;3
137;130;69.26;3
127;79;48.98;3
129;66;39.66;3
192;140;37.98;3
203;90;21.84;1
214;109;23.80;1
184;48;14.18;0
154;125;52.71;3
198;109;27.80;2
172;57;19.27;1
126;81;51.02;3
191;64;17.54;0
128;48;29.30;2
158;78;31.24;3
188;132;37.35;3
157;103;41.79;3
120;135;93.75;3
181;35;10.68;0
176;110;35.51;3
133;39;22.05;1
187;138;39.46;3
188;46;13.01;0
176;98;31.64;3
218;125;26.30;2
160;54;21.09;1
184;94;27.76;2
169;123;43.07;3
206;99;23.33;1
117;56;40.91;3
147;70;32.39;3
121;41;28.00;2
128;47;28.69;2
155;65;27.06;2
145;123;58.50;3
205;139;33.08;3
147;62;28.69;2
120;75;52.08;3
217;137;29.09;2
147;45;20.82;1
150;101;44.89;3
144;78;37.62;3
183;138;41.21;3
210;148;33.56;3
176;70;22.60;1
189;58;16.24;0
115;74;55.95;3
173;112;37.42;3
187;76;21.73;1
208;52;12.02;0
126;65;40.94;3
177;49;15.64;0
194;120;31.88;3
124;62;40.32;3
133;66;37.31;3
197;136;35.04;3
153;95;40.58;3
207;85;19.84;1
171;45;15.39;0
187;87;24.88;1
117;100;73.05;3
130;85;50.30;3
172;72;24.34;1
118;44;31.60;3
170;35;12.11;0
202;118;28.92;2
198;67;17.09;0
203;75;18.20;0
173;147;49.12;3
183;76;22.69;1
117;121;88.39;3
126;36;22.68;1
155;47;19.56;1
191;96;26.32;2
185;43;12.56;0
140;49;25.00;2
153;73;31.18;3
126;82;51.65;3
136;146;78.94;3
153;41;17.51;0
206;88;20.74;1
161;49;18.90;1
151;138;60.52;3
125;64;40.96;3
205;133;31.65;3
128;113;68.97;3
176;46;14.85;0
181;76;23.20;1
151;146;64.03;3
127;71;44.02;3
175;122;39.84;3
139;46;23.81;1
140;85;43.37;3
139;125;64.70;3
176;60;19.37;1
206;77;18.14;0
180;49;15.12;0
215;147;31.80;3
156;144;59.17;3
181;55;16.79;0
150;69;30.67;3
181;135;41.21;3
202;62;15.19;0
148;132;60.26;3
142;127;62.98;3
212;95;21.14;1
187;43;12.30;0
202;102;25.00;1
166;65;23.59;1
150;101;44.89;3
172;76;25.69;2
120;73;50.69;3
140;121;61.73;3
206;50;11.78;0
151;122;53.51;3
124;117;76.09;3
219;145;30.23;3
169;103;36.06;3
210;111;25.17;2
138;118;61.96;3
137;69;36.76;3
149;107;48.20;3
207;53;12.37;0
147;59;27.30;2
215;91;19.69;1
176;84;27.12;2
178;76;23.99;1
218;67;14.10;0
116;88;65.40;3
197;131;33.76;3
156;41;16.85;0
165;111;40.77;3
213;61;13.45;0
157;57;23.12;1
133;90;50.88;3
131;60;34.96;3
171;40;13.68;0
179;95;29.65;2
195;97;25.51;2
119;106;74.85;3
143;141;68.95;3
214;146;31.88;3
174;57;18.83;1
149;44;19.82;1
190;43;11.91;0
151;126;55.26;3
118;73;52.43;3
152;70;30.30;3
128;67;40.89;3
211;50;11.23;0
184;59;17.43;0
185;129;37.69;3
144;76;36.65;3
173;56;18.71;1
133;83;46.92;3
117;83;60.63;3
196;86;22.39;1
159;116;45.88;3
132;68;39.03;3
215;48;10.38;0
138;120;63.01;3
186;119;34.40;3
166;53;19.23;1
189;87;24.36;1
193;116;31.14;3
199;76;19.19;1
219;111;23.14;1
133;83;46.92;3
125;116;74.24;3
219;38;7.92;0
140;95;48.47;3
219;52;10.84;0
131;106;61.77;3
163;98;36.89;3
211;73;16.40;0
219;78;16.26;0
132;54;30.99;3
122;98;65.84;3
218;35;7.36;0
168;74;26.22;2
148;48;21.91;1
147;61;28.23;2
174;72;23.78;1
207;80;18.67;1
210;35;7.94;0
171;108;36.93;3
201;102;25.25;2
117;60;43.83;3
136;81;43.79;3
203;123;29.85;2
125;90;57.60;3
163;113;42.53;3
116;67;49.79;3
117;133;97.16;3
180;140;43.21;3
217;39;8.28;0
